Genes	1	2	-3.15205475
Genes	4	5	3.53352275
Genes	7	8	-5.29512275
Genes	10	11	3.635962625
Genes	13	14	-3.621422875
Genes	16	17	-6.65544775
Genes	18	19	3.38485075
Genes	20	21	3.612998825
Genes	22	23	4.177109625
Genes	24	25	3.440303125
Genes	26	27	4.615572875
Genes	28	29	3.268890625
Genes	31	32	-3.377183125
Genes	34	35	3.082817875
Genes	37	38	3.261233125
Genes	40	41	3.161648125
Genes	43	44	-4.527836
Genes	45	46	2.7851465
Genes	48	49	-2.993020875
Genes	22	23	3.129046375
Genes	53	54	2.901855
Genes	56	57	-6.072993
Genes	59	60	-5.433372375
Genes	62	63	3.618642625
Genes	65	66	3.635341625
Genes	68	69	2.530095625
Genes	70	71	-4.83073625
Genes	72	73	3.63269975
Genes	75	76	2.856829125
Genes	77	78	-3.418052625
Genes	80	81	-2.39641275
Genes	83	84	2.872934125
Genes	85	86	2.86261425
Genes	87	88	-3.063522625
Genes	90	91	3.633915375
Genes	93	94	-2.269880375
Genes	96	97	3.70579275
Genes	98	99	-2.00862975
Genes	101	102	3.2274165
Genes	104	105	-5.41598975
Genes	53	54	2.005543625
Genes	109	110	2.356031125
Genes	112	113	2.72134025
Genes	115	116	-4.931363625
Genes	22	23	4.3359005
Genes	120	121	-3.810367125
Genes	123	124	2.833376875
Genes	126	127	3.73247875
Genes	129	130	3.038618125
Genes	132	133	2.130552375
Genes	135	136	1.940102
Genes	138	139	2.10563375
Genes	141	142	-2.761684625
Genes	144	145	4.224632125
Genes	147	148	2.825171625
Genes	150	151	2.8328955
Genes	153	154	3.57255425
Genes	156	157	3.3056675
Genes	159	160	1.908914875
Genes	162	163	2.75277425
Genes	165	166	2.016069375
Genes	168	169	-3.262314375
Genes	171	172	-2.215938625
Genes	174	175	2.031166625
Genes	177	178	2.1368995
Genes	180	181	-3.4823835
Genes	183	184	2.553416625
Genes	186	187	2.635447375
Genes	189	190	1.852392375
Genes	192	193	-3.394625
Genes	195	196	2.3455145
Genes	198	199	-2.7470375
Genes	201	202	3.698944875
Genes	204	205	3.886236625
Genes	207	208	3.43278375
Genes	210	211	3.709665
Genes	213	214	2.473870875
Genes	216	217	2.89298925
Genes	219	220	2.973930375
Genes	222	223	2.23038675
Genes	189	190	1.802751625
Genes	227	228	-1.835776
Genes	230	231	2.094161375
Genes	233	234	3.24911275
Genes	236	237	1.807627125
Genes	239	240	3.055328625
Genes	242	243	2.986601375
Genes	245	246	2.762642625
Genes	248	249	1.9532245
Genes	250	251	3.6412635
Genes	253	254	-4.65848875
Genes	256	257	2.38961175
Genes	259	260	-4.288113625
Genes	262	263	-3.06539625
Genes	264	265	-3.280409
Genes	267	268	3.053868625
Genes	270	271	3.31119325
Genes	273	274	1.491401375
Genes	276	277	-3.701442625
Genes	115	116	-5.124839125
