miRNA	0	1	10.69034
miRNA	1	2	10.30209
miRNA	2	3	9.676388
miRNA	3	4	8.1452255
miRNA	4	5	8.3804665
miRNA	5	6	8.8357715
miRNA	6	7	6.9133625
miRNA	7	8	6.2532625
miRNA	8	9	7.654516
miRNA	9	10	7.491231
miRNA	10	11	7.3474645
miRNA	11	12	7.2291885
miRNA	12	13	7.481101
miRNA	13	14	6.0300115
miRNA	14	15	6.9997535
miRNA	15	16	6.7277085
miRNA	16	17	2.1660555
miRNA	17	18	5.778284
miRNA	18	19	6.9298215
miRNA	19	20	6.842236
miRNA	20	21	5.972957
miRNA	21	22	6.0809205
miRNA	22	23	6.48147
miRNA	23	24	6.133938
miRNA	24	25	6.2606295
miRNA	25	26	6.5197345
miRNA	26	27	5.3878545
miRNA	27	28	6.1470015
miRNA	28	29	5.9422555
miRNA	29	30	5.951442
miRNA	30	31	5.570199
miRNA	31	32	2.9643565
miRNA	32	33	4.6730445
miRNA	33	34	5.2067345
miRNA	34	35	5.932794
miRNA	35	36	5.481828
miRNA	36	37	4.929785
miRNA	37	38	5.9398715
miRNA	38	39	5.7233785
miRNA	39	40	5.672669
miRNA	40	41	4.839957
miRNA	41	42	5.433598
miRNA	42	43	5.9292605
miRNA	43	44	4.8863105
miRNA	44	45	1.8693485
miRNA	45	46	5.770588
miRNA	46	47	5.927831
miRNA	47	48	5.283693
miRNA	48	49	5.8647395
miRNA	49	50	5.350363
miRNA	50	51	5.4218985
miRNA	51	52	5.5875145
miRNA	52	53	4.7707395
miRNA	53	54	6.196694
miRNA	54	55	5.593396
miRNA	55	56	5.8370525
miRNA	56	57	5.026065
miRNA	57	58	4.2575835
miRNA	58	59	3.3201755
miRNA	59	60	5.7947365
miRNA	60	61	4.9291475
miRNA	61	62	5.434343
miRNA	62	63	5.795598
miRNA	63	64	5.319604
miRNA	64	65	4.919642
miRNA	65	66	5.350265
miRNA	66	67	5.229751
miRNA	67	68	5.2842895
miRNA	68	69	4.6375005
miRNA	69	70	5.330907
miRNA	70	71	4.556308
miRNA	71	72	4.8927625
miRNA	72	73	5.1509035
miRNA	73	74	5.2428765
miRNA	74	75	5.2335695
miRNA	75	76	5.3305735
miRNA	76	77	5.3537415
miRNA	77	78	4.7647725
miRNA	78	79	5.3058565
miRNA	79	80	4.945454
miRNA	80	81	7.2867315
